dataset,fold,pilot_ligands,panel_k,panel_selector,random_panel_draw,panel_indices,selected_targets,omitted_targets,training_outcome,surface,predictor,target_index,target,r2,rmse,pearson,spearman,equal_budget_lower_5pct_overlap,calibration_lower_5pct_threshold,calibration_threshold_true_count,calibration_threshold_predicted_count,calibration_threshold_true_positive
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,30,JAK2,0.71578424340276969,0.47804505597583125,0.8462490673556432,0.8356191731358541,0.52000000000000002,-1.5126277557656782,149,66,46
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,31,LCK,0.74901464400857654,0.44108814105137006,0.86665961318099116,0.85732683740714133,0.51333333333333331,-1.5754573052706278,119,67,39
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,32,MET,0.70215213367839135,0.50778683142927705,0.83868403426179294,0.82883160411010448,0.5,-1.6235808672897325,125,38,23
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,33,MMP13,0.70760083792113604,0.48474329346541267,0.84259334323752444,0.83575628165281624,0.47999999999999998,-1.6652311202607983,68,32,17
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,34,PTGS2,0.21216168798841306,0.90153788618291997,0.46066061956314586,0.44984946271425219,0.17333333333333334,-1.6079078230875334,177,1,1
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,36,PPARG,0.7200554116765232,0.47289934543210888,0.84991311805925862,0.83998725094783389,0.46000000000000002,-1.5708817775871162,123,52,33
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,37,REN,0.81159902907894121,0.38896878670386864,0.90094774894806451,0.89361635998677824,0.60666666666666669,-1.5948511895509936,121,68,51
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,38,ADORA2A,0.6992504736267191,0.51578766245689778,0.83639297691394177,0.8310134757569223,0.43333333333333335,-1.6261657030158834,127,32,21
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,39,ACHE,0.51074656864365675,0.64286413077450033,0.71494179419627235,0.69380239609508609,0.37333333333333335,-1.7049872178555463,122,13,10
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,40,BACE1,0.77075016986487688,0.433900252995223,0.87801295584896855,0.86944530015694033,0.58666666666666667,-1.5920376967937369,131,62,42
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,41,CA2,0.70732632440454224,0.5053748254222501,0.84181228207131087,0.83329286037675177,0.52666666666666662,-1.5512644142923775,156,48,39
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,42,CYP2C9,0.77510504141934389,0.41329827444518413,0.8806940265015295,0.87313502686219857,0.55333333333333334,-1.5537489866541798,94,63,36
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,43,CYP3A4,0.78365919115602145,0.41041372724121472,0.88566211571793119,0.8822030550776101,0.56666666666666665,-1.7161389857972731,92,52,31
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,44,HSD11B1,0.49901566227381899,0.66520960191306289,0.70774498474782566,0.69791927016343558,0.28666666666666668,-1.5040565954949705,159,22,12
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,46,DRD2,0.80152015949979605,0.40486891969237482,0.89559479015460597,0.88738081072837582,0.52000000000000002,-1.5729141715087041,132,59,46
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,48,EGFR,0.79486549178380739,0.41197263828340219,0.89210172282499001,0.88654272111676324,0.55333333333333334,-1.5059783516004837,152,67,44
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,49,F10,0.68559162014197406,0.49321229417404583,0.82807550805625396,0.81861160918697295,0.39333333333333331,-1.7093423073788518,85,24,14
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,50,GBA,0.71558899074046023,0.48225619650481089,0.84719233522002568,0.85244052019244287,0.46666666666666667,-1.501365537335652,168,71,41
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,51,MAPK1,0.71403103872591633,0.48753889100698294,0.84524275292884021,0.84042674944851292,0.50666666666666671,-1.6628514673342927,120,48,26
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,52,MAPK14,0.64238069296047851,0.54679285293190494,0.80195617247519091,0.781586108376221,0.44666666666666666,-1.5273053908802381,172,34,26
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,53,PLK1,0.776911645202921,0.42463570139202617,0.88178105869553558,0.8719883665284095,0.56000000000000005,-1.6195297196164384,104,61,34
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,54,SRC,0.75324524388061331,0.4374006117440275,0.86840628434172018,0.85943426756474461,0.49333333333333335,-1.6940557826708484,96,40,24
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,56,F2,0.74264283735035574,0.45037960683919703,0.86247759660046508,0.85339222370809886,0.47999999999999998,-1.4980741055737186,108,70,38
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_outcome,raw,multivariate_ridge_gcv,57,KDR,0.64849645429184744,0.58198143869914198,0.80608005941019878,0.8026916257904485,0.50666666666666671,-1.6004443051008699,163,36,27
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,1,ABL1,0.17569270628098821,0.89845681313245773,0.42143331553672531,0.42075504360763571,0.18666666666666668,-1.5604276322624544,180,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,2,ADAM17,0.00037057978837840011,0.95633240468622049,0.11570668177608545,0.11028691977495418,0.080000000000000002,-1.5313161554280852,120,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,4,ADRB2,0.29640101883617409,0.82555603524251209,0.5455427175433486,0.57001760029253568,0.25333333333333335,-1.7867508144861637,119,2,1
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,5,AKT2,0.1194012275488977,0.91103268759417555,0.36340008155212766,0.32819033732414904,0.22,-1.7452457383537838,106,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,6,MAOB,0.46452933873993463,0.68878922754682959,0.68210447573881006,0.67789641387253885,0.08666666666666667,-1.1844241940829612,173,13,1
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,7,CASP3,0.27231633535629463,0.82942160400377085,0.52223221211535276,0.5102538322627368,0.26666666666666666,-1.5696525952195082,193,9,5
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,8,DHFR,0.10611960342931237,0.97778788829812657,0.32578800326927659,0.30097845787201788,0.22666666666666666,-1.827986901553535,144,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,9,ESR2,0.16866824337436026,0.9319354277444718,0.41406583174022754,0.42948257418693236,0.16666666666666666,-1.5789021392390472,157,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,10,PTK2,0.037197154328513005,0.94500996374741286,0.22914741760498319,0.2419978044298037,0.19333333333333333,-1.9018329837067505,105,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,11,FGFR1,0.091979897891047657,0.98313590878396184,0.30510934813886365,0.31917011675487461,0.073333333333333334,-1.5799339966683243,184,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,12,HMGCR,0.24474265187527477,0.87418578184022488,0.49607044790556398,0.48966265287051353,0.27333333333333332,-1.5800104300790827,195,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,14,KIT,0.05696955832838857,1.0312488179226678,0.23879022181194223,0.24347526998172589,0.13333333333333333,-1.7394525661650051,147,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,15,MAPKAPK2,0.1257562915329179,0.95738979539197788,0.35707918013425827,0.35768643024912156,0.26000000000000001,-1.6361721087936536,162,2,1
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,16,MAP2K1,0.25103239465272253,0.78987495204853075,0.50309857545161119,0.51466210502862109,0.22666666666666666,-1.7101806589356838,113,7,3
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,17,NOS1,0.018702145527663583,0.9998204761101166,0.13985892976177608,0.12381704857414132,0.10666666666666667,-1.4998953307862952,205,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,18,PARP1,0.32699215508713797,0.79306918292034967,0.57307162993035488,0.57169446634592458,0.29999999999999999,-1.7547207911622547,151,6,2
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,19,PDE5A,0.18993414677520437,0.91214190844851162,0.43855195428879362,0.46570856484742018,0.29999999999999999,-1.7846787678588025,149,2,1
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,20,PGR,0.40876153185796316,0.75581481945668283,0.64191434316072216,0.67053428792304348,0.073333333333333334,-1.4134700332117835,164,5,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,21,PTPN1,-0.022677909479796421,1.0009061400536778,0.085303479738252808,0.076611529703413839,0.066666666666666666,-1.72327495703762,136,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,22,ROCK1,0.32865227127521945,0.79997398965871436,0.57673339252905687,0.55192042758532356,0.27333333333333332,-1.8869146261349292,124,1,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,23,AKT1,0.37165537284741079,0.77633619601136095,0.61040457811781468,0.6076983169346668,0.29333333333333333,-1.9039944828241806,113,9,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,24,AR,0.46055659886930234,0.7362788419080839,0.6797420520210895,0.70413163342211182,0.24666666666666667,-1.6104651573264481,122,11,4
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,26,CSF1R,0.03895115257772841,1.0189871256295033,0.21039322655630358,0.2273386634764876,0.080000000000000002,-1.6655155231398111,207,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,27,ESR1,0.080785899564379537,1.0011258355634205,0.29015464076600928,0.28503995637812518,0.12,-1.5402093103186256,216,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,28,NR3C1,0.3342123675198525,0.80852772116632843,0.57837635971190238,0.38919797089513197,0.073333333333333334,-1.0841010582117103,175,2,1
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,29,IGF1R,0.11170984607532886,0.95939805699497926,0.33424062080677908,0.33790732659118716,0.17333333333333334,-1.7701898209133542,135,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,30,JAK2,0.15112800917019409,0.96482207160506772,0.38914671651684996,0.37813723381820824,0.23999999999999999,-1.7942385585201828,153,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,31,LCK,0.21676978792464108,0.8799596028571347,0.4709095291494434,0.43837654369471235,0.23333333333333334,-1.827696043092951,140,4,2
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,32,MET,0.15260527731833606,0.98272585876460583,0.39912633110031759,0.40517901430195841,0.16666666666666666,-1.6267755371357744,178,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,33,MMP13,0.12483851814299585,0.85123154565802739,0.36790779483706387,0.3466638823576465,0.23333333333333334,-1.6281372713890676,91,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,34,PTGS2,0.22080454985073095,0.88988414660866422,0.46995180884505061,0.51748056747431959,0.046666666666666669,-1.6729343467870401,149,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,36,PPARG,0.025522346715661559,1.0264371063850977,0.18406558515675794,0.18287502601013958,0.12666666666666668,-1.7373900307361771,114,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,37,REN,0.31818421469351954,0.85022883575690444,0.5700639170074806,0.52130450214973556,0.29999999999999999,-1.9316732910824177,144,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,38,ADORA2A,0.11061075263588704,1.0166964677507229,0.33572840299877055,0.34447900644540519,0.16,-1.7293942998540801,206,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,39,ACHE,0.10968442894011476,0.91404267991781984,0.33261603677217505,0.34008816847774798,0.16666666666666666,-1.609051268879959,138,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,40,BACE1,0.25037409413634859,0.8745259142121794,0.50185414376399251,0.47227101215671236,0.34666666666666668,-1.5946744306934526,176,9,3
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,41,CA2,0.14475127882397831,0.92686556121355113,0.3839756257564142,0.37636366949376387,0.22,-1.8068386855372436,121,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,42,CYP2C9,0.2088677577670276,0.84792983198560778,0.45775537295997304,0.48484940072084887,0.22,-1.784892604064803,120,1,1
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,43,CYP3A4,0.45314509065091479,0.71735418667041717,0.67462387378231492,0.64029694179023844,0.43333333333333335,-1.8162764717107815,154,27,17
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,44,HSD11B1,0.1233331862851077,0.91339098084635673,0.35993602850613943,0.23753365902376672,0.059999999999999998,-1.3427333083255477,190,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,46,DRD2,0.24485977216948396,0.87141601131858826,0.49629404354750795,0.49255209095862101,0.24666666666666667,-1.6106953215651825,188,5,2
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,48,EGFR,0.16326419595141717,0.88755760790492488,0.41216881355880353,0.39416653149144387,0.26000000000000001,-1.7073606262079424,126,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,49,F10,0.10066059133634919,0.89819782517170599,0.31768060091599915,0.27545227616333795,0.23333333333333334,-1.7559478367923143,107,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,50,GBA,0.18159198435561874,0.97191111622740589,0.43756135753753544,0.45171725322123463,0.28000000000000003,-1.821426739409526,179,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,51,MAPK1,0.11459331966911246,1.0137683299194249,0.33872759215152981,0.33170953626969307,0.18666666666666668,-1.6611204291144466,183,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,52,MAPK14,0.10027504315782543,0.92907974734310916,0.32054606372734651,0.3286217597592816,0.080000000000000002,-1.5129753395142815,189,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,53,PLK1,0.18096036992890963,0.91079175763204601,0.42968694141468006,0.42118911290463906,0.22666666666666666,-1.9405640446063175,128,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,54,SRC,0.18653436664263068,0.88525983039836165,0.43519619651690328,0.40715274588266731,0.26000000000000001,-1.6540177048687927,188,1,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,56,F2,0.21747996342931153,0.87810452278599116,0.47218010088645335,0.42446166955920428,0.28666666666666668,-1.8622572291126722,123,0,0
DOCKSTRING-58,2,500,8,fixed_random_panel,2,0|3|13|25|35|45|47|55,8,50,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,57,KDR,0.33386513243472493,0.84729875105346464,0.57888449460925651,0.57813371646195233,0.11333333333333333,-1.4050120969604514,196,3,0
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,0,PPARD,0.69692243753324423,0.5770230723325972,0.83550670956168427,0.81983283966415954,0.5,-1.5953347647718414,203,117,70
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,1,ABL1,0.71977422812609948,0.5693604462127424,0.8486468182505289,0.83622323789144326,0.58666666666666667,-1.7616117254247252,195,76,60
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,2,ADAM17,0.70705847888123563,0.60478568314930614,0.84205220101816114,0.82660931740098931,0.5,-1.6019100022167212,231,130,83
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,3,ADRB1,0.79182309222418934,0.48488839447742554,0.89104810246753363,0.88747553402553636,0.59333333333333338,-1.5317134860802091,209,179,118
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,4,ADRB2,0.76042007867428252,0.52448834634158803,0.87353635606690894,0.88433508323121823,0.55333333333333334,-1.5977812274438443,178,156,95
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,5,AKT2,0.75331083856236547,0.53225270937585856,0.86817638301882516,0.85467183877275477,0.54666666666666663,-1.6614895007836774,229,123,93
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,8,DHFR,0.67240366879073865,0.60372109736861423,0.82000904520227003,0.80417195942699593,0.42666666666666669,-1.6462589973004698,188,74,38
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,9,ESR2,0.43069839363369433,0.78349495838229388,0.65941412313004288,0.64292575946776986,0.35333333333333333,-1.6511027961826839,173,21,9
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,10,PTK2,0.72055237730706212,0.58219899750870763,0.84931865832865605,0.8342206954392215,0.49333333333333335,-1.644249050034831,244,118,78
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,12,HMGCR,0.70657030801404908,0.59854189238606181,0.84113287958999972,0.82558050326681631,0.48666666666666669,-1.6737762412422723,233,99,70
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,13,HSP90AA1,0.66572991509076129,0.60306927582953995,0.81775361114069101,0.79450574989886702,0.43333333333333335,-1.5882932642867689,215,89,57
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,14,KIT,0.75057961916878346,0.53861203379057343,0.8666234988069863,0.85590836082878219,0.54666666666666663,-1.5413496662651596,213,136,93
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,15,MAPKAPK2,0.77767193933641221,0.49975450393353382,0.88260111519790163,0.86843939354587196,0.54666666666666663,-1.6919009186541336,206,122,82
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,16,MAP2K1,0.78367185092611369,0.50655102996411183,0.88578174848127589,0.88598788166896003,0.47999999999999998,-1.6851884096099514,205,126,76
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,17,NOS1,0.71158241267556854,0.58349378650272954,0.84357043443518553,0.82906937110454237,0.47999999999999998,-1.6351522466031563,219,107,65
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,18,PARP1,0.81724696268535413,0.4416773514289471,0.90482414766641772,0.89530864372305552,0.48666666666666669,-1.6782054995422855,150,108,59
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,19,PDE5A,0.7199665984442265,0.55903035660028599,0.84973747150237799,0.83741782647785745,0.53333333333333333,-1.5138262455668414,201,137,83
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,22,ROCK1,0.82170974379604378,0.44927683185677392,0.9065117120174464,0.89679854328834807,0.55333333333333334,-1.6998106705254208,199,122,85
DOCKSTRING-58,3,500,8,pilot_residual_r2_exact_kmedoids,-1,6|7|11|20|21|31|49|57,8,50,raw_outcome,raw,multivariate_ridge_gcv,23,AKT1,0.8190888476102518,0.45073021857140688,0.90548508893148227,0.91605256206215502,0.52000000000000002,-1.8012446478736408,138,106,58
