fold,k,method,random_repeat,train_ligands,test_ligands,train_scaffold_groups,test_scaffold_groups,held_out_target_r2,held_out_target_rmse,held_out_mean_row_spearman,held_out_top5_overlap,held_out_pair_order_accuracy,held_out_target_geometry_spearman,full_mean_row_spearman,full_top5_overlap
3,2,random_sentinels,5,10121,2530,6520,1630,0.6505004828492001,0.825414687990035,0.7299701627738963,0.4563636363636364,0.7940285660848356,0.7022956883953683,0.7368405831906863,0.4549407114624506
3,2,random_sentinels,6,10121,2530,6520,1630,0.6302663243349227,0.8472513421921481,0.736840370765802,0.45549407114624507,0.7970946903207686,0.4406610977950435,0.7382461934537088,0.4558893280632411
3,2,random_sentinels,7,10121,2530,6520,1630,0.6061603199963927,0.8764627137281501,0.7176540833214803,0.47596837944664044,0.7888475761822822,0.8655997372424103,0.7351126069253563,0.472806324110672
3,2,random_sentinels,8,10121,2530,6520,1630,0.6026435347493402,0.8742225994846824,0.7160477498863108,0.4579446640316206,0.7891189491310299,0.7209327706430436,0.7281330264353325,0.4607114624505929
3,2,random_sentinels,9,10121,2530,6520,1630,0.6668971682967286,0.8014062352497643,0.7479714079017965,0.4777865612648222,0.8020085508595917,0.6513728877258402,0.7477839787827892,0.46505928853754935
3,5,qr_sentinels,-1,10121,2530,6520,1630,0.7503077455026758,0.6871383705410138,0.7787182023073832,0.5308300395256917,0.8180088652659858,0.8599334212045235,0.8168893327525767,0.5371541501976285
3,5,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.7666195723640206,0.6643147280769605,0.793933386847912,0.5466403162055335,0.8258947897921459,0.8835245942495199,0.8280297394076176,0.5490118577075099
3,5,descriptors_only,-1,10121,2530,6520,1630,0.5292551624661997,0.9434838017291671,0.7754244916001808,0.5199209486166008,0.8150964373115741,0.78407432498793,0.7912833612035057,0.5021343873517787
3,5,random_sentinels,0,10121,2530,6520,1630,0.6973402651109841,0.7618122925841001,0.7610058975546333,0.4894071146245059,0.8094655292488754,0.834323589934315,0.7798385006750755,0.5137549407114624
3,5,random_sentinels,1,10121,2530,6520,1630,0.7019377047676447,0.7682110922205706,0.7414029492400409,0.5014229249011858,0.7986798496433671,0.8410301043866091,0.7797023104952616,0.500395256916996
3,5,random_sentinels,2,10121,2530,6520,1630,0.7219722665449773,0.7315440498186869,0.7724731849610422,0.516600790513834,0.8149379323268046,0.8939529323839157,0.7936247478960381,0.5300395256916997
3,5,random_sentinels,3,10121,2530,6520,1630,0.740106218970267,0.7031748759298746,0.7755107364763384,0.4975494071146245,0.817685224558044,0.9137822884595478,0.7987429044112646,0.5370750988142293
3,5,random_sentinels,4,10121,2530,6520,1630,0.7182995045398309,0.7406845799514783,0.7394589209326227,0.5071146245059288,0.7983149651505166,0.8984342156139576,0.7755366424210809,0.5192885375494071
3,5,random_sentinels,5,10121,2530,6520,1630,0.7361966361650765,0.7155313934439788,0.7535483917688828,0.5152569169960475,0.8058673695893451,0.9299467139586306,0.7833512462624018,0.5204743083003952
3,5,random_sentinels,6,10121,2530,6520,1630,0.7141980642398045,0.7470268885404311,0.7646909166717788,0.5026877470355732,0.8114312316589585,0.8816859648041377,0.7871846512619972,0.5100395256916996
3,5,random_sentinels,7,10121,2530,6520,1630,0.743470666543643,0.7056212243535285,0.7816930053475567,0.5200790513833992,0.8200561488409608,0.923368761998355,0.7979800180468967,0.5143873517786561
3,5,random_sentinels,8,10121,2530,6520,1630,0.686209800440779,0.7836535094627401,0.7124884074809904,0.44545454545454544,0.7863131045606866,0.7674382972297572,0.7567719601975696,0.5006324110671937
3,5,random_sentinels,9,10121,2530,6520,1630,0.7582917128226466,0.679346634622195,0.781272410491796,0.5217391304347826,0.8182640290225969,0.8969643148391908,0.8082768255618774,0.5220553359683795
3,10,qr_sentinels,-1,10121,2530,6520,1630,0.8256537268460054,0.5723931364054252,0.8158643150343532,0.5769169960474307,0.8386695256908289,0.8703335653251919,0.8629911014927957,0.596600790513834
3,10,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.8342128170510554,0.5581662325432216,0.8260371725270531,0.5913833992094861,0.8443870844562591,0.9053848391508009,0.8701715145423154,0.6063241106719368
3,10,descriptors_only,-1,10121,2530,6520,1630,0.5716617030102586,0.8971840334716085,0.7958961025713208,0.5537549407114625,0.8275729381613636,0.7794316788507704,0.8018322064460972,0.4911462450592886
3,10,random_sentinels,0,10121,2530,6520,1630,0.7491959320826725,0.7015593691535517,0.793022068677888,0.5587351778656127,0.8276123266077262,0.9184926283680732,0.8297255544343869,0.5652173913043478
3,10,random_sentinels,1,10121,2530,6520,1630,0.7718676813989167,0.6526405340095247,0.7856414689744124,0.5181818181818182,0.8217967047855291,0.9226229443572964,0.8423361370525134,0.6
3,10,random_sentinels,2,10121,2530,6520,1630,0.7669136782787546,0.661157031413938,0.7955289718444336,0.524584980237154,0.8292113370752805,0.9260933069442594,0.8361251121458728,0.6282213438735178
3,10,random_sentinels,3,10121,2530,6520,1630,0.7923081472230602,0.6414899157493189,0.7806017693608225,0.5514624505928853,0.8207997112394328,0.9228046864167859,0.8400795826317139,0.5573122529644269
3,10,random_sentinels,4,10121,2530,6520,1630,0.8138811761093504,0.5903618680505508,0.811349533989106,0.6075889328063241,0.836432976794287,0.9451908359591006,0.8528273090557192,0.6219762845849802
3,10,random_sentinels,5,10121,2530,6520,1630,0.773207927112525,0.6594786594743397,0.8079096351841707,0.5477470355731227,0.8357239459494196,0.9044608364212718,0.839153869621559,0.5559683794466403
3,10,random_sentinels,6,10121,2530,6520,1630,0.7870833764142856,0.6336281780145269,0.802623906470037,0.5750197628458497,0.8333893294158035,0.9313237265142226,0.845740289511739,0.6162845849802371
3,10,random_sentinels,7,10121,2530,6520,1630,0.7527550596516308,0.6818945509529475,0.7917804014911065,0.5454545454545454,0.8249272611206943,0.9350516136574331,0.8312156980336871,0.584901185770751
3,10,random_sentinels,8,10121,2530,6520,1630,0.7697905417194023,0.6634956510575017,0.7897053412522691,0.5322529644268774,0.8259488243855893,0.9148673024693539,0.8389651411114101,0.6073517786561264
3,10,random_sentinels,9,10121,2530,6520,1630,0.8276836693043575,0.5736194485852724,0.7967234414291668,0.5549407114624506,0.8275669351883336,0.9184087578739033,0.8532111291069131,0.5916205533596837
3,15,qr_sentinels,-1,10121,2530,6520,1630,0.872545625111985,0.4850633381298397,0.8207165585303934,0.6220553359683795,0.8426811750487297,0.8584343411929619,0.8942899062302165,0.694703557312253
3,15,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.8798850534440645,0.4708901475122159,0.8308179312883671,0.6297233201581027,0.8485043317612302,0.9072844452154797,0.9007529411475527,0.7032411067193676
3,15,descriptors_only,-1,10121,2530,6520,1630,0.6151432920120075,0.842889430269866,0.7988087599228464,0.5774703557312253,0.8304977150925967,0.7592781316919248,0.8132203340831489,0.5438735177865612
3,15,random_sentinels,0,10121,2530,6520,1630,0.7747014797769513,0.6607428240334855,0.8021269938389273,0.6019762845849802,0.8324063587088423,0.9572988124712262,0.8662364006816647,0.642292490118577
3,15,random_sentinels,1,10121,2530,6520,1630,0.8198603658157182,0.594764072048746,0.7820524169759873,0.6015810276679842,0.8207671406593898,0.9484326242946933,0.871980442093778,0.6329644268774703
3,15,random_sentinels,2,10121,2530,6520,1630,0.8040932917896852,0.6204234622811768,0.8163273223337502,0.576600790513834,0.8403987050777085,0.9454885247988697,0.8762209232584951,0.5970750988142293
3,15,random_sentinels,3,10121,2530,6520,1630,0.7897888218906638,0.6399806187156197,0.7951097983267124,0.5519367588932806,0.8292108338920703,0.9318584146170354,0.8693668062190888,0.601501976284585
3,15,random_sentinels,4,10121,2530,6520,1630,0.7752240731257424,0.6643437131352493,0.7941240449605872,0.5923320158102766,0.8293156950200324,0.934661038109314,0.8670796868059503,0.6656126482213438
3,15,random_sentinels,5,10121,2530,6520,1630,0.7760342490162909,0.6702602929848828,0.7829917812974448,0.5619762845849802,0.8222949214403347,0.949209935416832,0.8565036269294898,0.5642687747035573
3,15,random_sentinels,6,10121,2530,6520,1630,0.7597279702399702,0.6839320027577815,0.7913009667265242,0.5740711462450593,0.8286766966568497,0.9571571571571572,0.8591607925727678,0.6180237154150198
3,15,random_sentinels,7,10121,2530,6520,1630,0.8126220154259186,0.5964515273584425,0.7899204885972813,0.6018972332015811,0.8269409417292678,0.959792483930415,0.8750202044067635,0.6588142292490118
3,15,random_sentinels,8,10121,2530,6520,1630,0.7645841071094326,0.6749737969999152,0.8210455430669984,0.5907509881422924,0.8422780758352039,0.9615637132878513,0.8655617303470302,0.6256916996047431
3,15,random_sentinels,9,10121,2530,6520,1630,0.7111315077514444,0.7537595735275089,0.7765408021193965,0.5664822134387352,0.8177944064912573,0.9385431109569041,0.8403406396973542,0.5827667984189724
3,20,qr_sentinels,-1,10121,2530,6520,1630,0.8954514003888033,0.4384398889718842,0.8018157863722012,0.6323320158102766,0.8326211254890159,0.8571778370742428,0.9150653799513789,0.7575494071146245
3,20,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.9007793450268856,0.4271220515840199,0.810394839773043,0.6452173913043477,0.8373337345771893,0.8586275880766542,0.9196087149328396,0.7622134387351778
3,20,descriptors_only,-1,10121,2530,6520,1630,0.6562725658851645,0.7949833760035503,0.7733255811521917,0.587193675889328,0.8171170628949744,0.6849080349880853,0.8284956846251684,0.6138339920948617
3,20,random_sentinels,0,10121,2530,6520,1630,0.7983581202315551,0.6309341861821136,0.8046480719327472,0.647193675889328,0.8356559324988565,0.9650935346242208,0.8970797658199247,0.6777075098814229
3,20,random_sentinels,1,10121,2530,6520,1630,0.8145249940504398,0.6035567576018164,0.76326008047069,0.5602371541501977,0.812028992895721,0.9679804797305976,0.8925256459292361,0.7196837944664032
3,20,random_sentinels,2,10121,2530,6520,1630,0.816795284990641,0.5861526980885183,0.8068156509364528,0.6334387351778655,0.8354076715727201,0.9286231646237926,0.9010507238140981,0.6985770750988141
3,20,random_sentinels,3,10121,2530,6520,1630,0.8533590500406247,0.5269181417542996,0.8162462817098604,0.6808695652173913,0.8424294592747963,0.9431155377349069,0.9080898472285545,0.6856126482213438
3,20,random_sentinels,4,10121,2530,6520,1630,0.7537385745642233,0.6771841957503028,0.8375982327726982,0.6630830039525691,0.8546051124396786,0.9604160899530544,0.8943894073286246,0.7025296442687746
3,20,random_sentinels,5,10121,2530,6520,1630,0.8347939378289866,0.5642875593548279,0.8110742602030927,0.64300395256917,0.8389336146511763,0.9343810733294332,0.9018736182525865,0.6887747035573122
3,20,random_sentinels,6,10121,2530,6520,1630,0.8591099425551955,0.505699489595487,0.8460611089273768,0.6485375494071145,0.8604413482396129,0.9257487764158616,0.9175657696454084,0.7543873517786561
3,20,random_sentinels,7,10121,2530,6520,1630,0.8016574380205282,0.60900452773654,0.8401629830595803,0.6555731225296443,0.8583557699997334,0.9070555500064212,0.903745565690028,0.7070355731225295
3,20,random_sentinels,8,10121,2530,6520,1630,0.8435215964219496,0.5517690057225096,0.812735288353474,0.6525691699604743,0.8381215428370944,0.9207003324724248,0.9043656352633048,0.6430830039525691
3,20,random_sentinels,9,10121,2530,6520,1630,0.8275623003458752,0.5699523888339055,0.7996868169312097,0.5914624505928854,0.8309391194124446,0.9480001712304336,0.8985721949005975,0.6915415019762845
4,2,qr_sentinels,-1,10121,2530,6520,1630,0.2345461935007177,1.20543480701163,0.7206774137499521,0.4709881422924901,0.7925957016367206,0.4468490803954374,0.7195504918399365,0.4625296442687748
4,2,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.5800976259468527,0.8928086701497622,0.7946524105307065,0.5333596837944664,0.826742248308448,0.9171628121303914,0.8005276336683784,0.5266403162055336
4,2,descriptors_only,-1,10121,2530,6520,1630,0.4746152914508164,0.9986721715832534,0.7793409484338557,0.5074308300395257,0.8173405944740246,0.878365101069361,0.7818297026534279,0.4935968379446641
4,2,random_sentinels,0,10121,2530,6520,1630,0.6847673641214329,0.7792642199774448,0.7359173838966702,0.44916996047430835,0.7972115477381079,0.8547068408532403,0.7449092437974301,0.4809486166007906
4,2,random_sentinels,1,10121,2530,6520,1630,0.5775471228319813,0.9051603570793887,0.7086192371453445,0.45193675889328067,0.7857026947825398,0.7518274117305773,0.7103308904538044,0.4473517786561266
4,2,random_sentinels,2,10121,2530,6520,1630,0.6555537503021767,0.8188843604939001,0.7094758673584806,0.4641897233201581,0.7862313218521141,0.5841284714656275,0.7190645313162339,0.4643478260869565
4,2,random_sentinels,3,10121,2530,6520,1630,0.5878691716955138,0.8914767288315563,0.6857322908768276,0.4093280632411067,0.775375995098407,0.7546152817904065,0.6968838586123541,0.44308300395256917
4,2,random_sentinels,4,10121,2530,6520,1630,0.6691581505127964,0.7992721173676834,0.7142706808527978,0.4383399209486166,0.7870104541608708,0.6569370466580848,0.7309513206921211,0.4714624505928854
4,2,random_sentinels,5,10121,2530,6520,1630,0.6796695485495272,0.7884233114858916,0.759041781056363,0.49486166007905136,0.8097472656875133,0.8595138608576736,0.7671566491070176,0.49707509881422923
4,2,random_sentinels,6,10121,2530,6520,1630,0.6753187385765747,0.7935432481609009,0.739653780887801,0.48750988142292495,0.7994416545211085,0.8401443249079569,0.745617924876529,0.4822924901185771
4,2,random_sentinels,7,10121,2530,6520,1630,0.6724210374271219,0.7933903144896032,0.7372700546647342,0.4472727272727273,0.7988620646176888,0.8826510992445721,0.7464199080824534,0.47794466403162056
4,2,random_sentinels,8,10121,2530,6520,1630,0.6851640614714523,0.7837483279007835,0.7426600482792165,0.4803952569169961,0.8012221776810599,0.8930369426718063,0.7449941815035461,0.47620553359683804
4,2,random_sentinels,9,10121,2530,6520,1630,0.6262513167843748,0.8566768074855131,0.714203788990035,0.453596837944664,0.7878629131130764,0.7461364801575343,0.7290951139744198,0.45288537549407115
4,5,qr_sentinels,-1,10121,2530,6520,1630,0.7396238217529048,0.7042743070615646,0.7804771327236326,0.5330434782608695,0.8194709829889244,0.9081042739434001,0.81367463363945,0.5360474308300396
4,5,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.7672430188341799,0.6658747991380166,0.7958532840112359,0.5517786561264822,0.8271291117427795,0.9213499268116947,0.8256881370881123,0.551304347826087
4,5,descriptors_only,-1,10121,2530,6520,1630,0.4784390299093887,0.9967672564865641,0.7696298266083611,0.5185770750988142,0.8122197218939884,0.8548867166543435,0.7788625201901299,0.4848221343873517
4,5,random_sentinels,0,10121,2530,6520,1630,0.7259991762583042,0.7268857837038603,0.7695357090021914,0.5442687747035573,0.8148044781079955,0.9213171004630788,0.7925788113513641,0.551699604743083
4,5,random_sentinels,1,10121,2530,6520,1630,0.7461979497041724,0.7005306836668057,0.7948626204335876,0.5486166007905139,0.8294840180420715,0.9295067288115949,0.8075264292209259,0.5501185770750988
4,5,random_sentinels,2,10121,2530,6520,1630,0.7217500346626209,0.7306297591559424,0.7719649324018598,0.532806324110672,0.8163216538879707,0.9124782595487663,0.7912976534852338,0.5532015810276679
4,5,random_sentinels,3,10121,2530,6520,1630,0.7413279841266275,0.7060690829612258,0.7890153779976237,0.5225296442687747,0.8247556202769997,0.9303359111700722,0.7992171250902056,0.5200790513833992
4,5,random_sentinels,4,10121,2530,6520,1630,0.7552782429667901,0.6849913611850391,0.7803661375390892,0.5116205533596837,0.8195265812702522,0.9228375532248423,0.7989907404625409,0.511699604743083
4,5,random_sentinels,5,10121,2530,6520,1630,0.7165079955052817,0.7422734178297751,0.7524236649998987,0.47865612648221345,0.8055959475897156,0.887774913296264,0.7804178469798465,0.5049802371541503
4,5,random_sentinels,6,10121,2530,6520,1630,0.7496045484466869,0.6994172303026146,0.7797775554899691,0.5210276679841896,0.8204662370940831,0.9171376249827095,0.8032672616306601,0.5139920948616601
4,5,random_sentinels,7,10121,2530,6520,1630,0.7558232310668452,0.6895655203309147,0.7710094027395478,0.5132806324110673,0.8153438653444213,0.8713833577785913,0.8024342683496197,0.5239525691699605
4,5,random_sentinels,8,10121,2530,6520,1630,0.739113120940138,0.7141400879706823,0.7721961823219184,0.5185770750988142,0.8160037487557292,0.9240052628334655,0.7916482269992458,0.5188142292490118
4,5,random_sentinels,9,10121,2530,6520,1630,0.7121663333663559,0.7531915164344971,0.7420938370478124,0.509407114624506,0.8012059770068974,0.9019543917259907,0.7728474532155493,0.511699604743083
4,10,qr_sentinels,-1,10121,2530,6520,1630,0.8192362983225067,0.5845749410520509,0.8127700438342153,0.5800000000000001,0.8376441405498024,0.8867133233105601,0.8586911978301104,0.5939920948616599
4,10,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.8294087965951549,0.5678882695239411,0.8242263659658486,0.5973913043478261,0.8441349656649018,0.9092736706458708,0.8673127425469412,0.6090118577075099
4,10,descriptors_only,-1,10121,2530,6520,1630,0.5126681766825703,0.9598358515019583,0.7910950743475599,0.5608695652173913,0.825786665373498,0.8183185665078067,0.7930893159197295,0.48727272727272736
4,10,random_sentinels,0,10121,2530,6520,1630,0.8037674087539032,0.6048527774644342,0.7897833271872358,0.5394466403162055,0.8241054060997541,0.9381498603970867,0.8431179731010519,0.6272727272727273
4,10,random_sentinels,1,10121,2530,6520,1630,0.7876423270383528,0.6502525096453671,0.8053636626765446,0.5649802371541502,0.8349215180976924,0.9507295509598209,0.8431984313616853,0.5712252964426877
4,10,random_sentinels,2,10121,2530,6520,1630,0.7813701423458517,0.6510088631692535,0.802642937224588,0.5716205533596838,0.8342208682094806,0.9352769901231279,0.8402360361767821,0.5930434782608696
4,10,random_sentinels,3,10121,2530,6520,1630,0.7815729477918693,0.6569455227624368,0.7670224920077469,0.5403162055335968,0.8149071262141486,0.9465040140935054,0.8285937356784391,0.5569169960474308
4,10,random_sentinels,4,10121,2530,6520,1630,0.8008674687489484,0.6249511741531861,0.7786213363369702,0.567193675889328,0.8180163992471803,0.949094416155333,0.8350409280978214,0.5656916996047431
4,10,random_sentinels,5,10121,2530,6520,1630,0.7803079322820924,0.649143598018817,0.7851429985003483,0.538102766798419,0.8223613456597938,0.9126562206895051,0.8358045600815142,0.5894861660079052
4,10,random_sentinels,6,10121,2530,6520,1630,0.6968170971621699,0.7699992468494815,0.7441045755564567,0.49217391304347835,0.8023714633326327,0.9153169679389063,0.79555990719787,0.5212648221343874
4,10,random_sentinels,7,10121,2530,6520,1630,0.7645912446160275,0.6782745704434519,0.8018602836314644,0.5677470355731226,0.8329892220697982,0.930729904384918,0.8327685056469002,0.5675098814229249
4,10,random_sentinels,8,10121,2530,6520,1630,0.7935179018446533,0.6270943170312248,0.809506693924715,0.5611857707509881,0.8349582131932146,0.9438627052244385,0.8448371291736333,0.5624505928853755
4,10,random_sentinels,9,10121,2530,6520,1630,0.7940844606767802,0.6277698717732487,0.8073448947330835,0.5560474308300395,0.8370657511739321,0.9209101919642008,0.8424893526660245,0.5917786561264822
4,15,qr_sentinels,-1,10121,2530,6520,1630,0.8723184306641009,0.48614658560521606,0.8217246339600771,0.6295652173913043,0.8435960515954167,0.8501132570098088,0.891582230006727,0.6862450592885375
4,15,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.8801786927789056,0.4709449676746529,0.8317139167446841,0.6370750988142292,0.8492579953971907,0.8834235937684214,0.8986661712280363,0.6911462450592885
4,15,descriptors_only,-1,10121,2530,6520,1630,0.5522539026627848,0.910372307415773,0.7987158490279309,0.5884584980237154,0.830964778945098,0.7717615510718959,0.8060338680660594,0.5344664031620554
4,15,random_sentinels,0,10121,2530,6520,1630,0.7806225632603955,0.6419260383750263,0.8193551933134974,0.6041897233201581,0.8429891153003282,0.9195150367564161,0.8692198039276364,0.6326482213438734
4,15,random_sentinels,1,10121,2530,6520,1630,0.787340130636715,0.6429185720452791,0.8016724474138471,0.5921739130434782,0.8332839028300904,0.9492495630426665,0.8674178195979596,0.6305138339920949
4,15,random_sentinels,2,10121,2530,6520,1630,0.7891870983245052,0.6506507358547164,0.7467375797848061,0.5650592885375494,0.8064651531930978,0.9607430090188711,0.8558421658312116,0.6459288537549407
4,15,random_sentinels,3,10121,2530,6520,1630,0.7747207986783815,0.6730155373967026,0.7766826338315176,0.6143083003952569,0.8217044042698851,0.9688268653785895,0.8579249204211944,0.6590513833992095
4,15,random_sentinels,4,10121,2530,6520,1630,0.7590479548186138,0.6763683188786634,0.7931157469353454,0.5769960474308299,0.8301899361496395,0.9388879250948218,0.8523010092125908,0.6551778656126482
4,15,random_sentinels,5,10121,2530,6520,1630,0.7889881274490204,0.6470012221717958,0.7912079493328914,0.5622134387351778,0.8284413288693265,0.9526256215911388,0.8621567295028418,0.6177075098814229
4,15,random_sentinels,6,10121,2530,6520,1630,0.8027464805911447,0.6231158201891508,0.7768733507811295,0.5730434782608694,0.8195375629725162,0.9492976182631355,0.8670731466661507,0.6148616600790513
4,15,random_sentinels,7,10121,2530,6520,1630,0.7825439333919293,0.6430249388882625,0.7876755957740029,0.5701185770750988,0.8268194725180358,0.9449749794577381,0.8608246525428378,0.6621343873517785
4,15,random_sentinels,8,10121,2530,6520,1630,0.7767141952811164,0.6530590621459645,0.8206270736607381,0.5829249011857707,0.8441917389189891,0.9367283091421023,0.8640757339099664,0.6113833992094861
4,15,random_sentinels,9,10121,2530,6520,1630,0.7859383258762187,0.640470416044836,0.7973369748743837,0.5795256916996047,0.8315965849510121,0.9345226103846794,0.863890978346154,0.615889328063241
4,20,qr_sentinels,-1,10121,2530,6520,1630,0.8935454746012064,0.4414801112623367,0.7977209681046552,0.6321739130434783,0.8311529143937763,0.8804817282858407,0.9112339693906872,0.7601581027667983
4,20,qr_sentinels_plus_descriptors,-1,10121,2530,6520,1630,0.9012560123491176,0.42519133959203265,0.8075635725550419,0.6394466403162055,0.8364964338895673,0.8757494898760005,0.917591876094625,0.7637154150197628
4,20,descriptors_only,-1,10121,2530,6520,1630,0.5964401758568589,0.8595735460835262,0.7688198495435019,0.5847430830039525,0.8156162061162144,0.743663475121645,0.8201370649530408,0.6152569169960473
4,20,random_sentinels,0,10121,2530,6520,1630,0.8116302066767076,0.6017893305602211,0.8004105731081462,0.5990513833992095,0.832889962643661,0.9327618041979997,0.8971742680722228,0.6312252964426877
4,20,random_sentinels,1,10121,2530,6520,1630,0.7653853823651857,0.6885467470847265,0.769595026500307,0.5860079051383399,0.8190593933898643,0.9722058760577047,0.8789219201117578,0.6816600790513834
4,20,random_sentinels,2,10121,2530,6520,1630,0.7631560493766243,0.6900220380227,0.7896941698781568,0.6247430830039525,0.8273453702120701,0.9475018906693684,0.8814394479433548,0.7041106719367589
4,20,random_sentinels,3,10121,2530,6520,1630,0.7881712342210584,0.6477919597585666,0.7769167202484167,0.6017391304347826,0.8231184972782518,0.9300027111485282,0.8889302442815132,0.6752569169960474
4,20,random_sentinels,4,10121,2530,6520,1630,0.7848884854731031,0.6489630039069451,0.7483510989582868,0.6190513833992094,0.8082001983170016,0.9701419785676576,0.8827241871391106,0.7038735177865612
4,20,random_sentinels,5,10121,2530,6520,1630,0.791199612551454,0.6290756818185225,0.7764288083002968,0.6249011857707509,0.82627914026602,0.955529173385083,0.8885672249113078,0.7333596837944664
4,20,random_sentinels,6,10121,2530,6520,1630,0.7951322750446976,0.6460388241202722,0.8079855130511548,0.6683794466403161,0.8411780545170806,0.9768479331059775,0.8915961389036995,0.6737549407114625
4,20,random_sentinels,7,10121,2530,6520,1630,0.7965138408507181,0.636148234069912,0.766312054455031,0.6085375494071146,0.8139482702654997,0.9666557269445357,0.8835919123380167,0.6681422924901185
4,20,random_sentinels,8,10121,2530,6520,1630,0.7832050007088396,0.66060356496065,0.7504585338263258,0.5600790513833992,0.8084922346979629,0.9370300081334456,0.8773310709443944,0.6550197628458497
4,20,random_sentinels,9,10121,2530,6520,1630,0.7537302339185101,0.6984622814711203,0.7251266579257604,0.5602371541501977,0.7961575960713307,0.9429089196786576,0.8714285685625469,0.6919367588932805
5,2,qr_sentinels,-1,10121,2530,6519,1631,0.6848833810064408,0.7886342280124976,0.7286360474058929,0.45375494071146244,0.7932056998340602,0.5529827667795143,0.7427929782634372,0.45778656126482214
5,2,qr_sentinels_plus_descriptors,-1,10121,2530,6519,1631,0.7240587260428191,0.7379863017603723,0.7746752753997586,0.5100395256916996,0.8164234014839391,0.8492895336334791,0.786876463454711,0.513596837944664
5,2,descriptors_only,-1,10121,2530,6519,1631,0.5169760605789125,0.9763921879044317,0.7659559619147156,0.49715415019762843,0.8116547246446693,0.873448492198961,0.7689494511865159,0.4912252964426878
5,2,random_sentinels,0,10121,2530,6519,1631,0.6928640271491358,0.7813793797699059,0.7636695610072638,0.49936758893280636,0.8133439169248525,0.8626220936342763,0.763427465591948,0.49691699604743084
5,2,random_sentinels,1,10121,2530,6519,1631,0.652959104635948,0.8304656396244463,0.7105377738126084,0.4404743083003953,0.7865287296347211,0.7644281572507164,0.7187743314952336,0.4546245059288538
5,2,random_sentinels,2,10121,2530,6519,1631,0.6614938113738853,0.8222233031175266,0.7183394636326413,0.44411067193675885,0.7895867442652178,0.5202489541680149,0.7218159674522507,0.4442687747035573
5,2,random_sentinels,3,10121,2530,6519,1631,0.7000874136185304,0.7688890088297478,0.728478863728628,0.43098814229249016,0.7936401152259678,0.7900161516203041,0.7375548647458023,0.46980237154150195
5,2,random_sentinels,4,10121,2530,6519,1631,0.6851839742572563,0.7976103251360266,0.7194731447421513,0.4702766798418972,0.790196424581754,0.8080903618387842,0.7384284596463796,0.4735177865612648
5,2,random_sentinels,5,10121,2530,6519,1631,0.713249680360476,0.7522382959653399,0.7492782330419422,0.4932806324110672,0.8050373388097876,0.8497717133633556,0.7545018290383045,0.49264822134387354
5,2,random_sentinels,6,10121,2530,6519,1631,0.7165288863941448,0.7508672067312333,0.7405955757341969,0.4729644268774703,0.7999519182974297,0.7811438152229069,0.751104051579596,0.4818972332015811
5,2,random_sentinels,7,10121,2530,6519,1631,0.6556386829424554,0.8263458477422523,0.7318161202255882,0.4575494071146245,0.7955782387583109,0.6423766739844982,0.7308134869627946,0.4494861660079051
5,2,random_sentinels,8,10121,2530,6519,1631,0.7211480277799949,0.7462716507065644,0.7518055470505274,0.49209486166007904,0.8066210522999551,0.8807581579218989,0.7553504613908731,0.48909090909090913
5,2,random_sentinels,9,10121,2530,6519,1631,0.6470052266504781,0.8372730354713832,0.7302102559827417,0.45992094861660077,0.7945384901357947,0.5901996081572922,0.737918958414011,0.453596837944664
5,5,qr_sentinels,-1,10121,2530,6519,1631,0.7654224673669676,0.6794093300312956,0.7728504731874376,0.5164426877470355,0.8169881735787086,0.8842752352186316,0.7982982281930766,0.5195256916996048
5,5,qr_sentinels_plus_descriptors,-1,10121,2530,6519,1631,0.8029578327494233,0.6226842592755092,0.8047545648288935,0.543399209486166,0.8325315813203363,0.8964960158604649,0.828941516022245,0.5480632411067193
5,5,descriptors_only,-1,10121,2530,6519,1631,0.545789839582461,0.9454024469745548,0.776515327784341,0.5,0.816811941944741,0.8545914859718237,0.7801162997902447,0.47786561264822136
5,5,random_sentinels,0,10121,2530,6519,1631,0.7462526211014748,0.7150202279729209,0.7201141410065738,0.5093280632411067,0.7911363055637048,0.9282750476394968,0.7629628026377537,0.5207905138339921
5,5,random_sentinels,1,10121,2530,6519,1631,0.7838470296706777,0.6483382095871908,0.7865798243680108,0.5449802371541502,0.8238566535850481,0.911397555985441,0.8084564611850397,0.5552569169960474
5,5,random_sentinels,2,10121,2530,6519,1631,0.7236267680784886,0.7373548838062466,0.7436748301400486,0.503399209486166,0.8027547873504776,0.8981011741687017,0.763706495386824,0.5139920948616601
5,5,random_sentinels,3,10121,2530,6519,1631,0.7646442033112063,0.6820760599991246,0.7592531678218806,0.512490118577075,0.8108487661524987,0.8849081378376314,0.790011461756383,0.5661660079051383
